trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket0$707,:3,:6001",2014-05-02T19:44:49.989900,MQ,BAM,14.8171,-61.1445,670.0,3315.0,,3315,100.0,ZNE,train,manuel,MQ_BAM_20140502_194523
"bucket0$708,:3,:6001",2014-05-02T19:44:41.679900,MQ,MLM,14.7846,-61.1786,370.0,4172.0,,4172,100.0,ZNE,train,manuel,MQ_MLM_20140502_194523
"bucket0$709,:3,:6001",2014-05-02T19:45:07.689900,MQ,GBM,14.799451,-61.159276,800.0,1584.0,,1584,100.0,ZNE,train,manuel,MQ_GBM_20140502_194523
"bucket0$710,:3,:6001",2014-05-02T19:44:40.450000,MQ,IA2,14.80307,-61.20515,289.0,4310.0,4432.0,4310,100.0,ZNE,train,manuel,MQ_IA2_20140502_194523
"bucket0$711,:3,:6001",2014-05-02T19:45:09.129900,MQ,CPM,14.8168,-61.2074,242.0,1530.0,,1530,100.0,ZNE,train,manuel,MQ_CPM_20140502_194524
"bucket0$712,:3,:6001",2014-05-02T19:46:26.640000,MQ,LAM,14.81292,-61.16314,1240.0,685.0,743.0,685,100.0,ZNE,train,manuel,MQ_LAM_20140502_194633
"bucket0$713,:3,:6001",2014-05-02T19:45:41.849900,MQ,BAM,14.8171,-61.1445,670.0,5202.0,,5202,100.0,ZNE,train,manuel,MQ_BAM_20140502_194633
"bucket1$85,:3,:6001",2014-05-02T19:45:50.019900,MQ,GBM,14.799451,-61.159276,800.0,4391.0,,4391,100.0,ZNE,test,manuel,MQ_GBM_20140502_194633
"bucket0$714,:3,:6001",2014-05-02T19:46:06.739900,MQ,MLM,14.7846,-61.1786,370.0,2725.0,,2725,100.0,ZNE,train,manuel,MQ_MLM_20140502_194633
"bucket0$715,:3,:6001",2014-05-02T19:45:40.410000,MQ,IA2,14.80307,-61.20515,289.0,5364.0,5473.0,5364,100.0,ZNE,train,manuel,MQ_IA2_20140502_194634
"bucket1$86,:3,:6001",2014-05-02T19:45:54.899900,MQ,CPM,14.8168,-61.2074,242.0,4008.0,,4008,100.0,ZNE,test,manuel,MQ_CPM_20140502_194634
"bucket0$716,:3,:6001",2014-05-02T21:59:11.939900,MQ,GBM,14.799451,-61.159276,800.0,4239.0,,4239,100.0,ZNE,train,manuel,MQ_GBM_20140502_215954
"bucket2$88,:3,:6001",2014-05-02T21:59:41.780000,MQ,LAM,14.81292,-61.16314,1240.0,1271.0,,1271,100.0,ZNE,dev,manuel,MQ_LAM_20140502_215954
"bucket0$717,:3,:6001",2014-05-02T21:59:14.869900,MQ,BAM,14.8171,-61.1445,670.0,3996.0,,3996,100.0,ZNE,train,manuel,MQ_BAM_20140502_215954
"bucket0$718,:3,:6001",2014-05-02T21:59:37.289900,MQ,MLM,14.7846,-61.1786,370.0,1774.0,,1774,100.0,ZNE,train,manuel,MQ_MLM_20140502_215955
"bucket0$719,:3,:6001",2014-05-02T21:59:00.300000,MQ,IA2,14.80307,-61.20515,289.0,5500.0,,5500,100.0,ZNE,train,manuel,MQ_IA2_20140502_215955
"bucket0$720,:3,:6001",2014-05-02T21:59:10.159900,MQ,CPM,14.8168,-61.2074,242.0,4556.0,,4556,100.0,ZNE,train,manuel,MQ_CPM_20140502_215955
"bucket1$87,:3,:6001",2014-05-02T22:37:10.759900,MQ,CPM,14.8168,-61.2074,242.0,813.0,,813,100.0,ZNE,test,manuel,MQ_CPM_20140502_223718
"bucket2$89,:3,:6001",2014-05-02T22:36:29.969900,MQ,BAM,14.8171,-61.1445,670.0,4901.0,,4901,100.0,ZNE,dev,manuel,MQ_BAM_20140502_223718
"bucket0$721,:3,:6001",2014-05-02T22:37:01.669900,MQ,GBM,14.799451,-61.159276,800.0,1774.0,,1774,100.0,ZNE,train,manuel,MQ_GBM_20140502_223719
"bucket1$88,:3,:6001",2014-05-02T22:36:43.420000,MQ,LAM,14.81292,-61.16314,1240.0,3601.0,3686.0,3601,100.0,ZNE,test,manuel,MQ_LAM_20140502_223719
"bucket1$89,:3,:6001",2014-05-02T22:36:55.600000,MQ,IA2,14.80307,-61.20515,289.0,2439.0,2535.0,2439,100.0,ZNE,test,manuel,MQ_IA2_20140502_223719
"bucket2$90,:3,:6001",2014-05-02T23:16:14.980000,MQ,LAM,14.81292,-61.16314,1240.0,1566.0,1898.0,1566,100.0,ZNE,dev,manuel,MQ_LAM_20140502_231630
"bucket0$722,:3,:6001",2014-05-02T23:15:44.389900,MQ,MLM,14.7846,-61.1786,370.0,4642.0,,4642,100.0,ZNE,train,manuel,MQ_MLM_20140502_231630
"bucket0$723,:3,:6001",2014-05-02T23:15:55.360000,MQ,IA2,14.80307,-61.20515,289.0,3569.0,4003.0,3569,100.0,ZNE,train,manuel,MQ_IA2_20140502_231631
"bucket0$724,:3,:6001",2014-05-02T23:15:49.879900,MQ,GBM,14.799451,-61.159276,800.0,4146.0,,4146,100.0,ZNE,train,manuel,MQ_GBM_20140502_231631
"bucket0$725,:3,:6001",2014-05-02T23:16:20.279900,MQ,CPM,14.8168,-61.2074,242.0,1126.0,,1126,100.0,ZNE,train,manuel,MQ_CPM_20140502_231631
"bucket0$726,:3,:6001",2014-05-02T23:16:11.179900,MQ,BAM,14.8171,-61.1445,670.0,2096.0,,2096,100.0,ZNE,train,manuel,MQ_BAM_20140502_231632
"bucket0$727,:3,:6001",2014-05-02T23:42:10.950000,MQ,IA2,14.80307,-61.20515,289.0,1991.0,2686.0,1991,100.0,ZNE,train,manuel,MQ_IA2_20140502_234230
"bucket0$728,:3,:6001",2014-05-02T23:41:57.120000,MQ,LAM,14.81292,-61.16314,1240.0,3909.0,3972.0,3909,100.0,ZNE,train,manuel,MQ_LAM_20140502_234236
"bucket0$729,:3,:6001",2014-05-02T23:42:25.509900,MQ,GBM,14.799451,-61.159276,800.0,1109.0,,1109,100.0,ZNE,train,manuel,MQ_GBM_20140502_234236
"bucket0$730,:3,:6001",2014-05-02T23:41:47.749900,MQ,BAM,14.8171,-61.1445,670.0,4906.0,,4906,100.0,ZNE,train,manuel,MQ_BAM_20140502_234236
"bucket0$731,:3,:6001",2014-05-02T23:41:44.219900,MQ,MLM,14.7846,-61.1786,370.0,5327.0,,5327,100.0,ZNE,train,manuel,MQ_MLM_20140502_234237
"bucket0$732,:3,:6001",2014-05-02T23:41:48.319900,MQ,CPM,14.8168,-61.2074,242.0,4923.0,,4923,100.0,ZNE,train,manuel,MQ_CPM_20140502_234237
"bucket0$733,:3,:6001",2014-05-03T00:44:26.140000,MQ,LAM,14.81292,-61.16314,1240.0,4127.0,4215.0,4127,100.0,ZNE,train,manuel,MQ_LAM_20140503_004507
"bucket0$734,:3,:6001",2014-05-03T00:44:52.009900,MQ,MLM,14.7846,-61.1786,370.0,1586.0,,1586,100.0,ZNE,train,manuel,MQ_MLM_20140503_004507
"bucket0$735,:3,:6001",2014-05-03T00:44:41.889900,MQ,GBM,14.799451,-61.159276,800.0,2601.0,,2601,100.0,ZNE,train,manuel,MQ_GBM_20140503_004507
"bucket0$736,:3,:6001",2014-05-03T00:44:51.480000,MQ,IA2,14.80307,-61.20515,289.0,1667.0,1767.0,1667,100.0,ZNE,train,manuel,MQ_IA2_20140503_004508
"bucket0$737,:3,:6001",2014-05-03T00:57:31.240000,MQ,IA2,14.80307,-61.20515,289.0,4585.0,4813.0,4585,100.0,ZNE,train,manuel,MQ_IA2_20140503_005817
"bucket0$738,:3,:6001",2014-05-03T00:57:48.249900,MQ,GBM,14.799451,-61.159276,800.0,2893.0,,2893,100.0,ZNE,train,manuel,MQ_GBM_20140503_005817
"bucket0$739,:3,:6001",2014-05-03T00:57:35.319900,MQ,BAM,14.8171,-61.1445,670.0,4299.0,,4299,100.0,ZNE,train,manuel,MQ_BAM_20140503_005818
"bucket0$740,:3,:6001",2014-05-03T00:57:55.859900,MQ,CPM,14.8168,-61.2074,242.0,2337.0,,2337,100.0,ZNE,train,manuel,MQ_CPM_20140503_005819
"bucket0$741,:3,:6001",2014-05-03T01:04:50.310000,MQ,LAM,14.81292,-61.16314,1240.0,548.0,679.0,548,100.0,ZNE,train,manuel,MQ_LAM_20140503_010455
"bucket0$742,:3,:6001",2014-05-03T01:04:39.839900,MQ,GBM,14.799451,-61.159276,800.0,1618.0,,1618,100.0,ZNE,train,manuel,MQ_GBM_20140503_010456
"bucket0$743,:3,:6001",2014-05-03T01:04:36.139900,MQ,CPM,14.8168,-61.2074,242.0,2020.0,,2020,100.0,ZNE,train,manuel,MQ_CPM_20140503_010456
"bucket2$91,:3,:6001",2014-05-03T01:04:37.419900,MQ,BAM,14.8171,-61.1445,670.0,1893.0,,1893,100.0,ZNE,dev,manuel,MQ_BAM_20140503_010456
"bucket0$744,:3,:6001",2014-05-03T01:04:09.530000,MQ,IA2,14.80307,-61.20515,289.0,4684.0,4786.0,4684,100.0,ZNE,train,manuel,MQ_IA2_20140503_010456
"bucket2$92,:3,:6001",2014-05-03T02:58:51.959900,MQ,GBM,14.799451,-61.159276,800.0,2806.0,,2806,100.0,ZNE,dev,manuel,MQ_GBM_20140503_025920
"bucket1$90,:3,:6001",2014-05-03T02:58:42.850000,MQ,LAM,14.81292,-61.16314,1240.0,3720.0,3800.0,3720,100.0,ZNE,test,manuel,MQ_LAM_20140503_025920
"bucket1$91,:3,:6001",2014-05-03T02:58:56.579900,MQ,BAM,14.8171,-61.1445,670.0,2362.0,,2362,100.0,ZNE,test,manuel,MQ_BAM_20140503_025920
"bucket0$745,:3,:6001",2014-05-03T02:58:41.450000,MQ,IA2,14.80307,-61.20515,289.0,3918.0,4009.0,3918,100.0,ZNE,train,manuel,MQ_IA2_20140503_025920
"bucket0$746,:3,:6001",2014-05-03T04:37:59.079900,MQ,GBM,14.799451,-61.159276,800.0,4599.0,,4599,100.0,ZNE,train,manuel,MQ_GBM_20140503_043845
"bucket0$747,:3,:6001",2014-05-03T04:38:23.640000,MQ,LAM,14.81292,-61.16314,1240.0,2145.0,2212.0,2145,100.0,ZNE,train,manuel,MQ_LAM_20140503_043845
"bucket0$748,:3,:6001",2014-05-03T04:37:56.209900,MQ,BAM,14.8171,-61.1445,670.0,4928.0,,4928,100.0,ZNE,train,manuel,MQ_BAM_20140503_043845
"bucket0$749,:3,:6001",2014-05-03T04:37:52.499900,MQ,MLM,14.7846,-61.1786,370.0,5304.0,,5304,100.0,ZNE,train,manuel,MQ_MLM_20140503_043845
"bucket0$750,:3,:6001",2014-05-03T04:38:33.410000,MQ,IA2,14.80307,-61.20515,289.0,1237.0,1325.0,1237,100.0,ZNE,train,manuel,MQ_IA2_20140503_043845
"bucket0$751,:3,:6001",2014-05-03T04:38:18.580000,WI,SAM,14.84108,-61.1638,485.0,2738.0,,2738,100.0,ZNE,train,manuel,WI_SAM_20140503_043845
"bucket0$752,:3,:6001",2014-05-03T04:38:18.969900,MQ,CPM,14.8168,-61.2074,242.0,2732.0,,2732,100.0,ZNE,train,manuel,MQ_CPM_20140503_043846
"bucket0$753,:3,:6001",2014-05-03T05:34:14.210000,MQ,IA2,14.80307,-61.20515,289.0,4596.0,5211.0,4596,100.0,ZNE,train,manuel,MQ_IA2_20140503_053500
"bucket0$754,:3,:6001",2014-05-03T05:34:49.699900,MQ,BAM,14.8171,-61.1445,670.0,1485.0,,1485,100.0,ZNE,train,manuel,MQ_BAM_20140503_053504
"bucket2$93,:3,:6001",2014-05-03T05:34:52.050000,MQ,LAM,14.81292,-61.16314,1240.0,1253.0,1282.0,1253,100.0,ZNE,dev,manuel,MQ_LAM_20140503_053504
"bucket2$94,:3,:6001",2014-05-03T05:34:37.229900,MQ,GBM,14.799451,-61.159276,800.0,2738.0,,2738,100.0,ZNE,dev,manuel,MQ_GBM_20140503_053504
"bucket0$755,:3,:6001",2014-05-03T05:34:26.599900,MQ,MLM,14.7846,-61.1786,370.0,3842.0,,3842,100.0,ZNE,train,manuel,MQ_MLM_20140503_053505
"bucket0$756,:3,:6001",2014-05-03T05:34:32.999900,MQ,CPM,14.8168,-61.2074,242.0,3300.0,,3300,100.0,ZNE,train,manuel,MQ_CPM_20140503_053506
"bucket0$757,:3,:6001",2014-05-04T04:37:01.569900,MQ,BAM,14.8171,-61.1445,670.0,653.0,,653,100.0,ZNE,train,manuel,MQ_BAM_20140504_043708
"bucket0$758,:3,:6001",2014-05-04T04:36:47.159900,MQ,GBM,14.799451,-61.159276,800.0,2115.0,,2115,100.0,ZNE,train,manuel,MQ_GBM_20140504_043708
"bucket0$759,:3,:6001",2014-05-04T04:36:43.190000,MQ,IA2,14.80307,-61.20515,289.0,2562.0,2850.0,2562,100.0,ZNE,train,manuel,MQ_IA2_20140504_043708
"bucket0$760,:3,:6001",2014-05-04T04:36:20.370000,MQ,LAM,14.81292,-61.16314,1240.0,5055.0,5132.0,5055,100.0,ZNE,train,manuel,MQ_LAM_20140504_043710
"bucket0$761,:3,:6001",2014-05-04T07:26:00.299900,MQ,MLM,14.7846,-61.1786,370.0,4032.0,,4032,100.0,ZNE,train,manuel,MQ_MLM_20140504_072640
"bucket0$762,:3,:6001",2014-05-04T07:26:20.439900,MQ,BAM,14.8171,-61.1445,670.0,2096.0,,2096,100.0,ZNE,train,manuel,MQ_BAM_20140504_072641
"bucket0$763,:3,:6001",2014-05-04T07:25:49.390000,MQ,LAM,14.81292,-61.16314,1240.0,5207.0,5304.0,5207,100.0,ZNE,train,manuel,MQ_LAM_20140504_072641
"bucket0$764,:3,:6001",2014-05-04T07:26:11.349900,MQ,GBM,14.799451,-61.159276,800.0,3012.0,,3012,100.0,ZNE,train,manuel,MQ_GBM_20140504_072641
"bucket0$765,:3,:6001",2014-05-04T07:26:18.860000,MQ,IA2,14.80307,-61.20515,289.0,2263.0,2368.0,2263,100.0,ZNE,train,manuel,MQ_IA2_20140504_072641
"bucket0$766,:3,:6001",2014-05-04T13:21:57.169900,MQ,CPM,14.8168,-61.2074,242.0,1078.0,,1078,100.0,ZNE,train,manuel,MQ_CPM_20140504_132207
"bucket0$767,:3,:6001",2014-05-04T13:21:27.179900,MQ,BAM,14.8171,-61.1445,670.0,4209.0,,4209,100.0,ZNE,train,manuel,MQ_BAM_20140504_132209
"bucket0$768,:3,:6001",2014-05-04T13:21:23.030000,MQ,IA2,14.80307,-61.20515,289.0,4661.0,4812.0,4661,100.0,ZNE,train,manuel,MQ_IA2_20140504_132209
"bucket0$769,:3,:6001",2014-05-04T13:21:24.949900,MQ,GBM,14.799451,-61.159276,800.0,4469.0,,4469,100.0,ZNE,train,manuel,MQ_GBM_20140504_132209
"bucket0$770,:3,:6001",2014-05-04T13:21:39.550000,MQ,LAM,14.81292,-61.16314,1240.0,3014.0,3151.0,3014,100.0,ZNE,train,manuel,MQ_LAM_20140504_132209
"bucket0$771,:3,:6001",2014-05-04T13:21:39.219900,MQ,MLM,14.7846,-61.1786,370.0,3092.0,,3092,100.0,ZNE,train,manuel,MQ_MLM_20140504_132210
"bucket0$772,:3,:6001",2014-05-05T01:08:02.549900,MQ,GBM,14.799451,-61.159276,800.0,1625.0,,1625,100.0,ZNE,train,manuel,MQ_GBM_20140505_010818
"bucket0$773,:3,:6001",2014-05-05T01:08:08.090000,MQ,LAM,14.81292,-61.16314,1240.0,1074.0,1168.0,1074,100.0,ZNE,train,manuel,MQ_LAM_20140505_010818
"bucket2$95,:3,:6001",2014-05-05T01:07:35.760000,MQ,IA2,14.80307,-61.20515,289.0,4385.0,4535.0,4385,100.0,ZNE,dev,manuel,MQ_IA2_20140505_010819
"bucket0$774,:3,:6001",2014-05-05T01:07:57.079900,MQ,BAM,14.8171,-61.1445,670.0,2283.0,,2283,100.0,ZNE,train,manuel,MQ_BAM_20140505_010819
"bucket0$775,:3,:6001",2014-05-05T15:03:42.540000,MQ,LAM,14.81292,-61.16314,1240.0,1623.0,1685.0,1623,100.0,ZNE,train,manuel,MQ_LAM_20140505_150358
"bucket0$776,:3,:6001",2014-05-05T15:03:15.509900,MQ,GBM,14.799451,-61.159276,800.0,4331.0,,4331,100.0,ZNE,train,manuel,MQ_GBM_20140505_150358
"bucket0$777,:3,:6001",2014-05-05T15:03:07.229900,MQ,BAM,14.8171,-61.1445,670.0,5196.0,,5196,100.0,ZNE,train,manuel,MQ_BAM_20140505_150359
"bucket0$778,:3,:6001",2014-05-05T15:03:29.230000,MQ,IA2,14.80307,-61.20515,289.0,3012.0,3112.0,3012,100.0,ZNE,train,manuel,MQ_IA2_20140505_150359
"bucket0$779,:3,:6001",2014-05-05T15:03:31.349900,MQ,CPM,14.8168,-61.2074,242.0,2820.0,,2820,100.0,ZNE,train,manuel,MQ_CPM_20140505_150359
"bucket0$780,:3,:6001",2014-05-05T15:03:46.960000,WI,SAM,14.84108,-61.1638,485.0,,1349.0,1349,100.0,ZNE,train,manuel,WI_SAM_20140505_150400
"bucket0$781,:3,:6001",2014-05-05T15:37:34.969900,MQ,GBM,14.799451,-61.159276,800.0,5264.0,,5264,100.0,ZNE,train,manuel,MQ_GBM_20140505_153827
"bucket2$96,:3,:6001",2014-05-05T15:37:50.830000,MQ,LAM,14.81292,-61.16314,1240.0,3682.0,3741.0,3682,100.0,ZNE,dev,manuel,MQ_LAM_20140505_153827
"bucket0$782,:3,:6001",2014-05-05T15:37:40.049900,MQ,BAM,14.8171,-61.1445,670.0,4800.0,,4800,100.0,ZNE,train,manuel,MQ_BAM_20140505_153828
"bucket0$783,:3,:6001",2014-05-05T17:05:36.689900,MQ,GBM,14.799451,-61.159276,800.0,5455.0,,5455,100.0,ZNE,train,manuel,MQ_GBM_20140505_170631
"bucket0$784,:3,:6001",2014-05-05T17:06:23.200000,MQ,LAM,14.81292,-61.16314,1240.0,809.0,849.0,809,100.0,ZNE,train,manuel,MQ_LAM_20140505_170631
"bucket2$97,:3,:6001",2014-05-05T17:06:02.509900,MQ,BAM,14.8171,-61.1445,670.0,2918.0,,2918,100.0,ZNE,dev,manuel,MQ_BAM_20140505_170631
"bucket0$785,:3,:6001",2014-05-05T17:13:31.749900,MQ,GBM,14.799451,-61.159276,800.0,955.0,,955,100.0,ZNE,train,manuel,MQ_GBM_20140505_171341
"bucket0$786,:3,:6001",2014-05-05T17:13:26.650000,MQ,LAM,14.81292,-61.16314,1240.0,1470.0,1557.0,1470,100.0,ZNE,train,manuel,MQ_LAM_20140505_171341
"bucket0$787,:3,:6001",2014-05-05T17:13:26.639900,MQ,BAM,14.8171,-61.1445,670.0,1506.0,,1506,100.0,ZNE,train,manuel,MQ_BAM_20140505_171341
"bucket0$788,:3,:6001",2014-05-05T18:00:59.239900,MQ,GBM,14.799451,-61.159276,800.0,3850.0,,3850,100.0,ZNE,train,manuel,MQ_GBM_20140505_180137
"bucket0$789,:3,:6001",2014-05-05T18:01:06.529900,MQ,MLM,14.7846,-61.1786,370.0,3125.0,,3125,100.0,ZNE,train,manuel,MQ_MLM_20140505_180137
"bucket0$790,:3,:6001",2014-05-05T18:00:53.019900,MQ,BAM,14.8171,-61.1445,670.0,4477.0,,4477,100.0,ZNE,train,manuel,MQ_BAM_20140505_180137
"bucket0$791,:3,:6001",2014-05-05T18:01:17.860000,MQ,IA2,14.80307,-61.20515,289.0,1995.0,2028.0,1995,100.0,ZNE,train,manuel,MQ_IA2_20140505_180137
"bucket0$792,:3,:6001",2014-05-05T18:01:05.630000,MQ,LAM,14.81292,-61.16314,1240.0,3236.0,3343.0,3236,100.0,ZNE,train,manuel,MQ_LAM_20140505_180137
"bucket0$793,:3,:6001",2014-05-05T18:02:25.100000,MQ,LAM,14.81292,-61.16314,1240.0,1750.0,,1750,100.0,ZNE,train,manuel,MQ_LAM_20140505_180242
"bucket0$794,:3,:6001",2014-05-05T18:02:18.709900,MQ,MLM,14.7846,-61.1786,370.0,2411.0,,2411,100.0,ZNE,train,manuel,MQ_MLM_20140505_180242
"bucket0$795,:3,:6001",2014-05-05T18:01:50.259900,MQ,CPM,14.8168,-61.2074,242.0,5314.0,,5314,100.0,ZNE,train,manuel,MQ_CPM_20140505_180243
"bucket0$796,:3,:6001",2014-05-05T18:02:08.009900,MQ,GBM,14.799451,-61.159276,800.0,3547.0,,3547,100.0,ZNE,train,manuel,MQ_GBM_20140505_180243
"bucket0$797,:3,:6001",2014-05-05T18:02:22.699900,MQ,BAM,14.8171,-61.1445,670.0,2093.0,,2093,100.0,ZNE,train,manuel,MQ_BAM_20140505_180243
"bucket1$92,:3,:6001",2014-05-05T18:02:34.580000,MQ,IA2,14.80307,-61.20515,289.0,,976.0,976,100.0,ZNE,test,manuel,MQ_IA2_20140505_180244
"bucket0$798,:3,:6001",2014-05-06T00:02:50.070000,MQ,LAM,14.81292,-61.16314,1240.0,2540.0,2604.0,2540,100.0,ZNE,train,manuel,MQ_LAM_20140506_000315
"bucket1$93,:3,:6001",2014-05-06T00:03:03.119900,MQ,GBM,14.799451,-61.159276,800.0,1237.0,,1237,100.0,ZNE,test,manuel,MQ_GBM_20140506_000315
"bucket0$799,:3,:6001",2014-05-06T00:02:57.349900,MQ,BAM,14.8171,-61.1445,670.0,1844.0,,1844,100.0,ZNE,train,manuel,MQ_BAM_20140506_000315
"bucket0$800,:3,:6001",2014-05-06T00:02:30.329900,MQ,CPM,14.8168,-61.2074,242.0,4555.0,,4555,100.0,ZNE,train,manuel,MQ_CPM_20140506_000315
"bucket0$801,:3,:6001",2014-05-06T00:02:25.849900,MQ,MLM,14.7846,-61.1786,370.0,5005.0,,5005,100.0,ZNE,train,manuel,MQ_MLM_20140506_000315
"bucket0$802,:3,:6001",2014-05-06T00:02:51.950000,MQ,IA2,14.80307,-61.20515,289.0,2405.0,2499.0,2405,100.0,ZNE,train,manuel,MQ_IA2_20140506_000316
"bucket0$803,:3,:6001",2014-05-06T00:02:41.430000,WI,SAM,14.84108,-61.1638,485.0,3521.0,3560.0,3521,100.0,ZNE,train,manuel,WI_SAM_20140506_000316
"bucket0$804,:3,:6001",2014-05-06T12:13:18.959900,MQ,GBM,14.799451,-61.159276,800.0,1491.0,,1491,100.0,ZNE,train,manuel,MQ_GBM_20140506_121333
"bucket0$805,:3,:6001",2014-05-06T12:13:14.880000,MQ,LAM,14.81292,-61.16314,1240.0,1923.0,1992.0,1923,100.0,ZNE,train,manuel,MQ_LAM_20140506_121334
"bucket0$806,:3,:6001",2014-05-06T12:13:25.479900,MQ,BAM,14.8171,-61.1445,670.0,898.0,,898,100.0,ZNE,train,manuel,MQ_BAM_20140506_121334
"bucket0$807,:3,:6001",2014-05-06T12:28:30.280000,MQ,LAM,14.81292,-61.16314,1240.0,2236.0,2299.0,2236,100.0,ZNE,train,manuel,MQ_LAM_20140506_122852
"bucket0$808,:3,:6001",2014-05-06T12:28:47.379900,MQ,GBM,14.799451,-61.159276,800.0,539.0,,539,100.0,ZNE,train,manuel,MQ_GBM_20140506_122852
"bucket0$809,:3,:6001",2014-05-06T12:28:32.029900,MQ,BAM,14.8171,-61.1445,670.0,2111.0,,2111,100.0,ZNE,train,manuel,MQ_BAM_20140506_122853
"bucket0$810,:3,:6001",2014-05-06T12:32:30.700000,MQ,LAM,14.81292,-61.16314,1240.0,2356.0,2411.0,2356,100.0,ZNE,train,manuel,MQ_LAM_20140506_123254
"bucket0$811,:3,:6001",2014-05-06T12:32:16.399900,MQ,BAM,14.8171,-61.1445,670.0,3823.0,,3823,100.0,ZNE,train,manuel,MQ_BAM_20140506_123254
"bucket0$812,:3,:6001",2014-05-06T12:32:07.659900,MQ,GBM,14.799451,-61.159276,800.0,4704.0,,4704,100.0,ZNE,train,manuel,MQ_GBM_20140506_123254
"bucket0$813,:3,:6001",2014-05-06T12:32:02.100000,MQ,IA2,14.80307,-61.20515,289.0,,5372.0,5372,100.0,ZNE,train,manuel,MQ_IA2_20140506_123255
"bucket2$98,:3,:6001",2014-05-06T20:22:08.119900,MQ,GBM,14.799451,-61.159276,800.0,1308.0,,1308,100.0,ZNE,dev,manuel,MQ_GBM_20140506_202221
"bucket0$814,:3,:6001",2014-05-06T20:21:47.490000,MQ,LAM,14.81292,-61.16314,1240.0,3376.0,3400.0,3376,100.0,ZNE,train,manuel,MQ_LAM_20140506_202221
"bucket0$815,:3,:6001",2014-05-06T20:22:06.109900,MQ,BAM,14.8171,-61.1445,670.0,1543.0,,1543,100.0,ZNE,train,manuel,MQ_BAM_20140506_202221
"bucket0$816,:3,:6001",2014-05-06T20:21:59.300000,MQ,IA2,14.80307,-61.20515,289.0,2253.0,2351.0,2253,100.0,ZNE,train,manuel,MQ_IA2_20140506_202221
"bucket0$817,:3,:6001",2014-05-06T21:01:00.289900,MQ,GBM,14.799451,-61.159276,800.0,4933.0,,4933,100.0,ZNE,train,manuel,MQ_GBM_20140506_210149
"bucket0$818,:3,:6001",2014-05-06T21:01:40.310000,MQ,LAM,14.81292,-61.16314,1240.0,939.0,1018.0,939,100.0,ZNE,train,manuel,MQ_LAM_20140506_210149
"bucket0$819,:3,:6001",2014-05-06T21:01:28.409900,MQ,BAM,14.8171,-61.1445,670.0,2159.0,,2159,100.0,ZNE,train,manuel,MQ_BAM_20140506_210150
"bucket0$820,:3,:6001",2014-05-06T21:01:06.310000,MQ,IA2,14.80307,-61.20515,289.0,4391.0,4491.0,4391,100.0,ZNE,train,manuel,MQ_IA2_20140506_210150
"bucket0$821,:3,:6001",2014-05-06T21:01:05.380000,WI,SAM,14.84108,-61.1638,485.0,,4559.0,4559,100.0,ZNE,train,manuel,WI_SAM_20140506_210150
"bucket2$99,:3,:6001",2014-05-07T01:05:01.040000,MQ,LAM,14.81292,-61.16314,1240.0,4653.0,4703.0,4653,100.0,ZNE,dev,manuel,MQ_LAM_20140507_010547
"bucket2$100,:3,:6001",2014-05-07T01:05:26,MQ,IA2,14.80307,-61.20515,289.0,2191.0,,2191,100.0,ZNE,dev,manuel,MQ_IA2_20140507_010547
"bucket0$822,:3,:6001",2014-05-07T01:05:39.069900,MQ,BAM,14.8171,-61.1445,670.0,884.0,,884,100.0,ZNE,train,manuel,MQ_BAM_20140507_010547
"bucket0$823,:3,:6001",2014-05-07T01:05:06.629900,MQ,GBM,14.799451,-61.159276,800.0,4130.0,,4130,100.0,ZNE,train,manuel,MQ_GBM_20140507_010547
"bucket0$824,:3,:6001",2014-05-07T01:05:07.309900,MQ,MLM,14.7846,-61.1786,370.0,4130.0,,4130,100.0,ZNE,train,manuel,MQ_MLM_20140507_010548
"bucket0$825,:3,:6001",2014-05-07T07:17:43.639900,MQ,GBM,14.799451,-61.159276,800.0,4538.0,,4538,100.0,ZNE,train,manuel,MQ_GBM_20140507_071829
"bucket2$101,:3,:6001",2014-05-07T07:17:57.340000,MQ,LAM,14.81292,-61.16314,1240.0,3182.0,3284.0,3182,100.0,ZNE,dev,manuel,MQ_LAM_20140507_071829
"bucket0$826,:3,:6001",2014-05-07T07:18:13.129900,MQ,BAM,14.8171,-61.1445,670.0,1673.0,,1673,100.0,ZNE,train,manuel,MQ_BAM_20140507_071829
"bucket0$827,:3,:6001",2014-05-07T07:18:15.930000,MQ,IA2,14.80307,-61.20515,289.0,,1483.0,1483,100.0,ZNE,train,manuel,MQ_IA2_20140507_071830
"bucket0$828,:3,:6001",2014-05-07T09:05:05.499900,MQ,GBM,14.799451,-61.159276,800.0,5172.0,,5172,100.0,ZNE,train,manuel,MQ_GBM_20140507_090557
"bucket0$829,:3,:6001",2014-05-07T09:05:06.490000,MQ,LAM,14.81292,-61.16314,1240.0,5079.0,,5079,100.0,ZNE,train,manuel,MQ_LAM_20140507_090557
"bucket0$830,:3,:6001",2014-05-07T09:05:06.459900,MQ,BAM,14.8171,-61.1445,670.0,5132.0,,5132,100.0,ZNE,train,manuel,MQ_BAM_20140507_090557
