trace_name,trace_start_time,station_network_code,station_code,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original
"bucket3$627,:3,:6001",2014-04-22T13:49:23.470000,MQ,IA2,3000,3245.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_134953
"bucket3$628,:3,:6001",2014-04-22T13:49:24.790000,MQ,SAM,3000,3173.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_134954
"bucket3$629,:3,:6001",2014-04-22T14:02:37.589900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_140307
"bucket3$630,:3,:6001",2014-04-22T14:02:40.949900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_140310
"bucket3$631,:3,:6001",2014-04-22T14:02:42.240000,MQ,IA2,3000,3268.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_140312
"bucket3$632,:3,:6001",2014-04-22T14:02:39.649900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_140309
"bucket3$633,:3,:6001",2014-04-22T14:02:44.360000,MQ,SAM,3000,3189.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_140314
"bucket9$454,:3,:6001",2014-04-22T14:19:05.589900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140422_141935
"bucket9$455,:3,:6001",2014-04-22T14:19:06.449900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140422_141936
"bucket3$634,:3,:6001",2014-04-22T14:19:06.889900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_141936
"bucket3$635,:3,:6001",2014-04-22T14:19:14.569900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_141944
"bucket3$636,:3,:6001",2014-04-22T14:19:11.180000,MQ,SAM,3000,3198.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_141941
"bucket3$637,:3,:6001",2014-04-22T14:20:59.809900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_142129
"bucket3$638,:3,:6001",2014-04-22T14:20:58.970000,MQ,LAM,3000,3168.0,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140422_142128
"bucket3$639,:3,:6001",2014-04-22T14:21:00.119900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_142130
"bucket3$640,:3,:6001",2014-04-22T14:21:00.570000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_142130
"bucket6$476,:3,:6001",2014-04-22T14:25:30.949900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140422_142600
"bucket3$641,:3,:6001",2014-04-22T14:25:37.609900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_142607
"bucket3$642,:3,:6001",2014-04-22T14:25:32.859900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_142602
"bucket3$643,:3,:6001",2014-04-22T14:25:33.500000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_142603
"bucket9$456,:3,:6001",2014-04-22T15:08:53.599900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140422_150923
"bucket9$457,:3,:6001",2014-04-22T15:08:53.119900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140422_150923
"bucket6$477,:3,:6001",2014-04-22T15:08:52.719900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140422_150922
"bucket3$644,:3,:6001",2014-04-22T15:08:57.750000,MQ,SAM,3000,3171.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_150927
"bucket3$645,:3,:6001",2014-04-22T15:25:52.509900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_152622
"bucket6$478,:3,:6001",2014-04-22T15:25:56.729900,MQ,CPM,3000,,3000,100.0,ZNE,test,gold,MQ_CPM_GOLD_20140422_152626
"bucket3$646,:3,:6001",2014-04-22T15:25:52.939900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_152622
"bucket3$647,:3,:6001",2014-04-22T15:25:54.560000,MQ,SAM,3000,3127.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_152624
"bucket3$648,:3,:6001",2014-04-22T15:31:48.759900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_153218
"bucket9$458,:3,:6001",2014-04-22T15:31:48.269900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140422_153218
"bucket9$459,:3,:6001",2014-04-22T15:31:41.929900,MQ,GBM,3000,,3000,100.0,ZNE,dev,gold,MQ_GBM_GOLD_20140422_153211
"bucket3$649,:3,:6001",2014-04-22T15:31:46.160000,MQ,SAM,3000,3119.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_153216
"bucket3$650,:3,:6001",2014-04-22T15:32:18.179900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_153248
"bucket9$460,:3,:6001",2014-04-22T15:32:15.769900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140422_153245
"bucket3$651,:3,:6001",2014-04-22T15:32:15.709900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_153245
"bucket3$652,:3,:6001",2014-04-22T15:32:15.410000,MQ,SAM,3000,3166.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_153245
"bucket3$653,:3,:6001",2014-04-22T16:36:56.119900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_163726
"bucket3$654,:3,:6001",2014-04-22T16:36:53.549900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_163723
"bucket6$479,:3,:6001",2014-04-22T16:36:57.799900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140422_163727
"bucket9$461,:3,:6001",2014-04-22T16:36:51.350000,MQ,SAM,3000,3222.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140422_163721
"bucket9$462,:3,:6001",2014-04-22T17:13:03.399900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140422_171333
"bucket3$655,:3,:6001",2014-04-22T17:12:58.289900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_171328
"bucket3$656,:3,:6001",2014-04-22T17:12:56.299900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_171326
"bucket3$657,:3,:6001",2014-04-22T17:13:03.249900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_171333
"bucket3$658,:3,:6001",2014-04-22T17:12:56.300000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_171326
"bucket3$659,:3,:6001",2014-04-22T17:16:15.629900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_171645
"bucket6$480,:3,:6001",2014-04-22T17:16:08.229900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140422_171638
"bucket3$660,:3,:6001",2014-04-22T17:16:06.879900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_171636
"bucket3$661,:3,:6001",2014-04-22T17:16:12.930000,MQ,SAM,3000,3211.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_171642
"bucket3$662,:3,:6001",2014-04-22T17:31:50.029900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_173220
"bucket3$663,:3,:6001",2014-04-22T17:31:50.999900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_173220
"bucket3$664,:3,:6001",2014-04-22T17:31:52.199900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_173222
"bucket3$665,:3,:6001",2014-04-22T17:31:54.830000,MQ,SAM,3000,3192.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_173224
"bucket3$666,:3,:6001",2014-04-22T18:19:55.349900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_182025
"bucket3$667,:3,:6001",2014-04-22T18:19:53.829900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_182023
"bucket3$668,:3,:6001",2014-04-22T18:19:54.349900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_182024
"bucket3$669,:3,:6001",2014-04-22T18:20:01.600000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_182031
"bucket3$670,:3,:6001",2014-04-22T18:37:34.109900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_183804
"bucket3$671,:3,:6001",2014-04-22T18:37:32.699900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_183802
"bucket3$672,:3,:6001",2014-04-22T18:37:32.699900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_183802
"bucket6$481,:3,:6001",2014-04-22T18:37:37.640000,MQ,IA2,3000,3127.0,3000,100.0,ZNE,test,gold,MQ_IA2_GOLD_20140422_183807
"bucket3$673,:3,:6001",2014-04-22T18:37:38.219900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_183808
"bucket6$482,:3,:6001",2014-04-22T18:50:48.069900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140422_185118
"bucket3$674,:3,:6001",2014-04-22T18:50:48.030000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_185118
"bucket3$675,:3,:6001",2014-04-22T18:50:52.760000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140422_185122
"bucket3$676,:3,:6001",2014-04-22T18:50:50.550000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_185120
"bucket3$677,:3,:6001",2014-04-22T18:53:20.899900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_185350
"bucket3$678,:3,:6001",2014-04-22T18:53:21.539900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_185351
"bucket3$679,:3,:6001",2014-04-22T18:53:23.699900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_185353
"bucket3$680,:3,:6001",2014-04-22T18:53:22.500000,MQ,SAM,3000,3026.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_185352
"bucket3$681,:3,:6001",2014-04-22T19:06:23.129900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_190653
"bucket3$682,:3,:6001",2014-04-22T19:06:25.919900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_190655
"bucket3$683,:3,:6001",2014-04-22T19:06:26.530000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_190656
"bucket3$684,:3,:6001",2014-04-22T19:06:18.660000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_190648
"bucket3$685,:3,:6001",2014-04-22T19:19:06.169900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_191936
"bucket3$686,:3,:6001",2014-04-22T19:19:02.549900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_191932
"bucket9$463,:3,:6001",2014-04-22T19:19:03.860000,MQ,IA2,3000,3131.0,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140422_191933
"bucket3$687,:3,:6001",2014-04-22T19:19:05.770000,MQ,SAM,3000,3176.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_191935
"bucket3$688,:3,:6001",2014-04-22T19:43:22.409900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_194352
"bucket3$689,:3,:6001",2014-04-22T19:43:22.499900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_194352
"bucket3$690,:3,:6001",2014-04-22T19:43:25.849900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_194355
"bucket3$691,:3,:6001",2014-04-22T19:43:20.920000,MQ,SAM,3000,3254.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_194350
"bucket9$464,:3,:6001",2014-04-22T19:55:30.929900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140422_195600
"bucket3$692,:3,:6001",2014-04-22T19:55:31.239900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_195601
"bucket3$693,:3,:6001",2014-04-22T19:55:35.419900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_195605
"bucket6$483,:3,:6001",2014-04-22T19:55:28.060000,MQ,SAM,3000,3132.0,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140422_195558
"bucket3$694,:3,:6001",2014-04-22T19:57:12.529900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_195742
"bucket3$695,:3,:6001",2014-04-22T19:57:09.129900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_195739
"bucket6$484,:3,:6001",2014-04-22T19:57:05.999900,MQ,MLM,3000,,3000,100.0,ZNE,test,gold,MQ_MLM_GOLD_20140422_195735
"bucket9$465,:3,:6001",2014-04-22T19:57:11.470000,MQ,SAM,3000,3200.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140422_195741
"bucket3$696,:3,:6001",2014-04-22T20:08:24.139900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_200854
"bucket3$697,:3,:6001",2014-04-22T20:08:23.259900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_200853
"bucket3$698,:3,:6001",2014-04-22T20:08:28.539900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_200858
"bucket3$699,:3,:6001",2014-04-22T20:08:21.300000,MQ,SAM,3000,3189.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_200851
"bucket9$466,:3,:6001",2014-04-22T20:08:42.789900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140422_200912
"bucket3$700,:3,:6001",2014-04-22T20:08:42.299900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_200912
"bucket3$701,:3,:6001",2014-04-22T20:08:41.290000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_200911
"bucket3$702,:3,:6001",2014-04-22T20:08:37.420000,MQ,SAM,3000,3217.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_200907
"bucket3$703,:3,:6001",2014-04-22T20:11:37.269900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_201207
"bucket3$704,:3,:6001",2014-04-22T20:11:32.779900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_201202
"bucket3$705,:3,:6001",2014-04-22T20:11:39.019900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_201209
"bucket6$485,:3,:6001",2014-04-22T20:11:39.850000,MQ,SAM,3000,,3000,100.0,ZNE,test,gold,MQ_SAM_GOLD_20140422_201209
"bucket3$706,:3,:6001",2014-04-22T20:20:47.219900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_202117
"bucket3$707,:3,:6001",2014-04-22T20:20:44.189900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140422_202114
"bucket3$708,:3,:6001",2014-04-22T20:20:42.240000,MQ,IA2,3000,3087.0,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_202112
"bucket3$709,:3,:6001",2014-04-22T20:20:50.710000,MQ,SAM,3000,3171.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140422_202120
"bucket3$710,:3,:6001",2014-04-22T20:25:17.399900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_202547
"bucket3$711,:3,:6001",2014-04-22T20:25:16.339900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_202546
"bucket3$712,:3,:6001",2014-04-22T20:25:19.379900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_202549
"bucket9$467,:3,:6001",2014-04-22T20:25:18.620000,MQ,SAM,3000,3027.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140422_202548
"bucket3$713,:3,:6001",2014-04-22T21:14:29.869900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_211459
"bucket3$714,:3,:6001",2014-04-22T21:14:28.449900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_211458
"bucket3$715,:3,:6001",2014-04-22T21:14:29.260000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_211459
"bucket6$486,:3,:6001",2014-04-22T21:14:28.240000,MQ,LAM,3000,3193.0,3000,100.0,ZNE,test,gold,MQ_LAM_GOLD_20140422_211458
"bucket3$716,:3,:6001",2014-04-22T22:35:54.589900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140422_223624
"bucket3$717,:3,:6001",2014-04-22T23:02:34.299900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_230304
"bucket3$718,:3,:6001",2014-04-22T23:02:32.929900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_230302
"bucket9$468,:3,:6001",2014-04-22T23:02:33.660000,MQ,IA2,3000,,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140422_230303
"bucket3$719,:3,:6001",2014-04-22T23:02:32.620000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140422_230302
"bucket3$720,:3,:6001",2014-04-22T23:32:49.779900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140422_233319
"bucket6$487,:3,:6001",2014-04-22T23:32:49.869900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140422_233319
"bucket3$721,:3,:6001",2014-04-22T23:32:50.770000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_233320
"bucket3$722,:3,:6001",2014-04-22T23:32:49.590000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140422_233319
"bucket9$469,:3,:6001",2014-04-22T23:49:29.219900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140422_234959
"bucket3$723,:3,:6001",2014-04-22T23:49:28.569900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140422_234958
"bucket3$724,:3,:6001",2014-04-22T23:49:29.370000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140422_234959
"bucket3$725,:3,:6001",2014-04-22T23:49:28.220000,MQ,LAM,3000,,3000,100.0,ZNE,train,gold,MQ_LAM_GOLD_20140422_234958
"bucket3$726,:3,:6001",2014-04-23T01:50:32.369900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_015102
"bucket9$470,:3,:6001",2014-04-23T01:50:33.120000,MQ,IA2,3000,3126.0,3000,100.0,ZNE,dev,gold,MQ_IA2_GOLD_20140423_015103
"bucket9$471,:3,:6001",2014-04-23T01:50:32.200000,MQ,LAM,3000,,3000,100.0,ZNE,dev,gold,MQ_LAM_GOLD_20140423_015102
"bucket9$472,:3,:6001",2014-04-23T01:50:30.250000,MQ,SAM,3000,3046.0,3000,100.0,ZNE,dev,gold,MQ_SAM_GOLD_20140423_015100
"bucket3$727,:3,:6001",2014-04-23T02:20:07.989900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140423_022037
"bucket9$473,:3,:6001",2014-04-23T02:20:04.559900,MQ,CPM,3000,,3000,100.0,ZNE,dev,gold,MQ_CPM_GOLD_20140423_022034
"bucket3$728,:3,:6001",2014-04-23T02:20:13.360000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140423_022043
"bucket3$729,:3,:6001",2014-04-23T02:20:11.250000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_022041
"bucket9$474,:3,:6001",2014-04-23T07:04:39.609900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140423_070509
"bucket3$730,:3,:6001",2014-04-23T07:04:39.889900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140423_070509
"bucket3$731,:3,:6001",2014-04-23T07:04:40.089900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_070510
"bucket3$732,:3,:6001",2014-04-23T07:04:39.970000,MQ,IA2,3000,,3000,100.0,ZNE,train,gold,MQ_IA2_GOLD_20140423_070509
"bucket3$733,:3,:6001",2014-04-23T08:41:14.309900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140423_084144
"bucket3$734,:3,:6001",2014-04-23T08:41:08.639900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_084138
"bucket3$735,:3,:6001",2014-04-23T08:41:13.819900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140423_084143
"bucket3$736,:3,:6001",2014-04-23T08:41:12.940000,MQ,SAM,3000,3142.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_084142
"bucket3$737,:3,:6001",2014-04-23T08:46:15.939900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140423_084645
"bucket3$738,:3,:6001",2014-04-23T08:46:11.499900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140423_084641
"bucket6$488,:3,:6001",2014-04-23T08:46:13.349900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140423_084643
"bucket3$739,:3,:6001",2014-04-23T08:46:14.950000,MQ,SAM,3000,,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_084644
"bucket3$740,:3,:6001",2014-04-23T09:34:18.109900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140423_093448
"bucket3$741,:3,:6001",2014-04-23T09:34:13.149900,MQ,CPM,3000,,3000,100.0,ZNE,train,gold,MQ_CPM_GOLD_20140423_093443
"bucket3$742,:3,:6001",2014-04-23T09:34:16.209900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_093446
"bucket3$743,:3,:6001",2014-04-23T09:34:11.870000,MQ,SAM,3000,3220.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_093441
"bucket3$744,:3,:6001",2014-04-23T10:04:26.229900,MQ,BAM,3000,,3000,100.0,ZNE,train,gold,MQ_BAM_GOLD_20140423_100456
"bucket3$745,:3,:6001",2014-04-23T10:04:22.659900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_100452
"bucket3$746,:3,:6001",2014-04-23T10:04:31.369900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140423_100501
"bucket3$747,:3,:6001",2014-04-23T10:04:26.510000,MQ,SAM,3000,3189.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_100456
"bucket6$489,:3,:6001",2014-04-23T10:15:37.809900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140423_101607
"bucket3$748,:3,:6001",2014-04-23T10:15:40.879900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_101610
"bucket9$475,:3,:6001",2014-04-23T10:15:34.669900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140423_101604
"bucket3$749,:3,:6001",2014-04-23T10:15:40.510000,MQ,SAM,3000,3131.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_101610
"bucket9$476,:3,:6001",2014-04-23T10:17:38.149900,MQ,BAM,3000,,3000,100.0,ZNE,dev,gold,MQ_BAM_GOLD_20140423_101808
"bucket3$750,:3,:6001",2014-04-23T10:17:34.199900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_101804
"bucket3$751,:3,:6001",2014-04-23T10:17:34.839900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140423_101804
"bucket3$752,:3,:6001",2014-04-23T10:17:35,MQ,SAM,3000,3140.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_101805
"bucket6$490,:3,:6001",2014-04-23T10:36:06.139900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140423_103636
"bucket6$491,:3,:6001",2014-04-23T10:36:12.939900,MQ,GBM,3000,,3000,100.0,ZNE,test,gold,MQ_GBM_GOLD_20140423_103642
"bucket3$753,:3,:6001",2014-04-23T10:36:05.199900,MQ,MLM,3000,,3000,100.0,ZNE,train,gold,MQ_MLM_GOLD_20140423_103635
"bucket3$754,:3,:6001",2014-04-23T10:36:10.440000,MQ,SAM,3000,3029.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_103640
"bucket6$492,:3,:6001",2014-04-23T11:04:36.509900,MQ,BAM,3000,,3000,100.0,ZNE,test,gold,MQ_BAM_GOLD_20140423_110506
"bucket3$755,:3,:6001",2014-04-23T11:04:26.959900,MQ,GBM,3000,,3000,100.0,ZNE,train,gold,MQ_GBM_GOLD_20140423_110456
"bucket9$477,:3,:6001",2014-04-23T11:04:29.429900,MQ,MLM,3000,,3000,100.0,ZNE,dev,gold,MQ_MLM_GOLD_20140423_110459
"bucket3$756,:3,:6001",2014-04-23T11:04:32.870000,MQ,SAM,3000,3217.0,3000,100.0,ZNE,train,gold,MQ_SAM_GOLD_20140423_110502
