index,trace_name,trace_start_time,station_network_code,station_code,station_latitude_deg,station_longitude_deg,station_elevation_m,trace_p_arrival_sample,trace_s_arrival_sample,center_sample,trace_sampling_rate_hz,trace_component_order,split,name,trace_name_original,trace_chunk
1577,"bucket2$115,:3,:6001",2014-04-02T17:44:54.100000,MQ,LAM,,,,3000.0,3109.0,3000,100.0,ZNE,train,gold,"bucket1$240,:3,:6001",
1578,"bucket4$267,:3,:6001",2014-04-02T17:44:53.849900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$161,:3,:6001",
1579,"bucket2$116,:3,:6001",2014-04-02T17:44:53.970000,MQ,SAM,,,,3000.0,3036.0,3000,100.0,ZNE,train,gold,"bucket1$241,:3,:6001",
1580,"bucket4$268,:3,:6001",2014-04-02T18:32:41.999900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$162,:3,:6001",
1581,"bucket2$117,:3,:6001",2014-04-02T18:32:43.580000,MQ,IA2,,,,3000.0,3041.0,3000,100.0,ZNE,train,gold,"bucket1$242,:3,:6001",
1582,"bucket5$248,:3,:6001",2014-04-02T19:45:49.559900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$137,:3,:6001",
1583,"bucket2$118,:3,:6001",2014-04-02T19:45:44.099900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$243,:3,:6001",
1584,"bucket2$119,:3,:6001",2014-04-02T19:45:49.770000,MQ,LAM,,,,3000.0,3012.0,3000,100.0,ZNE,train,gold,"bucket1$244,:3,:6001",
1585,"bucket2$120,:3,:6001",2014-04-02T19:45:48.060000,MQ,SAM,,,,3000.0,3164.0,3000,100.0,ZNE,train,gold,"bucket1$245,:3,:6001",
1586,"bucket2$121,:3,:6001",2014-04-02T21:25:11.699900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$246,:3,:6001",
1587,"bucket4$269,:3,:6001",2014-04-02T21:25:11.059900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$163,:3,:6001",
1588,"bucket2$122,:3,:6001",2014-04-02T21:25:11.060000,MQ,IA2,,,,3000.0,3041.0,3000,100.0,ZNE,train,gold,"bucket1$247,:3,:6001",
1589,"bucket4$270,:3,:6001",2014-04-02T21:25:10.460000,MQ,LAM,,,,3000.0,3017.0,3000,100.0,ZNE,test,gold,"bucket4$164,:3,:6001",
1590,"bucket5$249,:3,:6001",2014-04-02T21:25:25.519900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$138,:3,:6001",
1591,"bucket2$123,:3,:6001",2014-04-02T21:25:24.339900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$248,:3,:6001",
1592,"bucket5$250,:3,:6001",2014-04-02T21:25:25.190000,MQ,IA2,,,,3000.0,3046.0,3000,100.0,ZNE,dev,gold,"bucket2$139,:3,:6001",
1593,"bucket4$271,:3,:6001",2014-04-02T21:25:24.080000,MQ,LAM,,,,3000.0,3047.0,3000,100.0,ZNE,test,gold,"bucket4$165,:3,:6001",
1594,"bucket2$124,:3,:6001",2014-04-02T21:25:26.069900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$249,:3,:6001",
1595,"bucket2$125,:3,:6001",2014-04-02T21:25:25.300000,MQ,SAM,,,,3000.0,3051.0,3000,100.0,ZNE,train,gold,"bucket1$250,:3,:6001",
1596,"bucket2$126,:3,:6001",2014-04-03T02:50:02.219900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$251,:3,:6001",
1597,"bucket5$251,:3,:6001",2014-04-03T02:50:07.469900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$140,:3,:6001",
1598,"bucket2$127,:3,:6001",2014-04-03T02:50:05.170000,MQ,IA2,,,,3000.0,3046.0,3000,100.0,ZNE,train,gold,"bucket1$252,:3,:6001",
1599,"bucket2$128,:3,:6001",2014-04-03T02:49:58.909900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$253,:3,:6001",
1600,"bucket2$129,:3,:6001",2014-04-03T02:58:50.999900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$254,:3,:6001",
1601,"bucket2$130,:3,:6001",2014-04-03T02:58:50.849900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$255,:3,:6001",
1602,"bucket2$131,:3,:6001",2014-04-03T02:58:51.320000,MQ,IA2,,,,3000.0,2901.0,3000,100.0,ZNE,train,gold,"bucket1$256,:3,:6001",
1603,"bucket2$132,:3,:6001",2014-04-03T02:58:51.320000,MQ,LAM,,,,3000.0,3190.0,3000,100.0,ZNE,train,gold,"bucket1$257,:3,:6001",
1604,"bucket2$133,:3,:6001",2014-04-03T03:49:58.479900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$258,:3,:6001",
1605,"bucket5$252,:3,:6001",2014-04-03T03:49:58.399900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$141,:3,:6001",
1606,"bucket2$134,:3,:6001",2014-04-03T03:49:59.199900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$259,:3,:6001",
1607,"bucket4$272,:3,:6001",2014-04-03T03:49:58.730000,MQ,IA2,,,,3000.0,3064.0,3000,100.0,ZNE,test,gold,"bucket4$166,:3,:6001",
1608,"bucket2$135,:3,:6001",2014-04-03T03:49:59.170000,MQ,LAM,,,,3000.0,3088.0,3000,100.0,ZNE,train,gold,"bucket1$260,:3,:6001",
1609,"bucket4$273,:3,:6001",2014-04-03T03:49:59.199900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$167,:3,:6001",
1610,"bucket2$136,:3,:6001",2014-04-03T03:49:59.010000,MQ,SAM,,,,3000.0,3173.0,3000,100.0,ZNE,train,gold,"bucket1$261,:3,:6001",
1611,"bucket4$274,:3,:6001",2014-04-03T04:34:25.729900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$168,:3,:6001",
1612,"bucket2$137,:3,:6001",2014-04-03T04:34:25.529900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$262,:3,:6001",
1613,"bucket2$138,:3,:6001",2014-04-03T04:34:25.209900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$263,:3,:6001",
1614,"bucket2$139,:3,:6001",2014-04-03T04:34:25.860000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$264,:3,:6001",
1615,"bucket5$253,:3,:6001",2014-04-03T04:34:25.890000,MQ,LAM,,,,3000.0,3004.0,3000,100.0,ZNE,dev,gold,"bucket2$142,:3,:6001",
1616,"bucket5$254,:3,:6001",2014-04-03T04:34:25.930000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$143,:3,:6001",
1617,"bucket4$275,:3,:6001",2014-04-03T04:34:50.979900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$169,:3,:6001",
1618,"bucket2$140,:3,:6001",2014-04-03T04:34:50.750000,MQ,IA2,,,,3000.0,3310.0,3000,100.0,ZNE,train,gold,"bucket1$265,:3,:6001",
1619,"bucket5$255,:3,:6001",2014-04-03T04:34:50.600000,MQ,LAM,,,,3000.0,3060.0,3000,100.0,ZNE,dev,gold,"bucket2$144,:3,:6001",
1620,"bucket2$141,:3,:6001",2014-04-03T04:34:52.919900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$266,:3,:6001",
1621,"bucket2$142,:3,:6001",2014-04-03T04:34:49.830000,MQ,SAM,,,,3000.0,3088.0,3000,100.0,ZNE,train,gold,"bucket1$267,:3,:6001",
1622,"bucket2$143,:3,:6001",2014-04-03T06:06:32.909900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$268,:3,:6001",
1623,"bucket2$144,:3,:6001",2014-04-03T06:06:32.269900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$269,:3,:6001",
1624,"bucket2$145,:3,:6001",2014-04-03T06:06:33.379900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$270,:3,:6001",
1625,"bucket2$146,:3,:6001",2014-04-03T06:06:32.870000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$271,:3,:6001",
1626,"bucket2$147,:3,:6001",2014-04-03T06:06:32.820000,MQ,LAM,,,,3000.0,3108.0,3000,100.0,ZNE,train,gold,"bucket1$272,:3,:6001",
1627,"bucket2$148,:3,:6001",2014-04-03T09:56:37.599900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$273,:3,:6001",
1628,"bucket2$149,:3,:6001",2014-04-03T09:56:37.789900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$274,:3,:6001",
1629,"bucket2$150,:3,:6001",2014-04-03T09:56:36.800000,MQ,LAM,,,,3000.0,3023.0,3000,100.0,ZNE,train,gold,"bucket1$275,:3,:6001",
1630,"bucket2$151,:3,:6001",2014-04-03T09:56:38.020000,MQ,SAM,,,,3000.0,3018.0,3000,100.0,ZNE,train,gold,"bucket1$276,:3,:6001",
1631,"bucket4$276,:3,:6001",2014-04-03T22:42:52.519900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$170,:3,:6001",
1632,"bucket2$152,:3,:6001",2014-04-03T22:42:52.029900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$277,:3,:6001",
1633,"bucket2$153,:3,:6001",2014-04-03T22:42:56.480000,MQ,LAM,,,,3000.0,3011.0,3000,100.0,ZNE,train,gold,"bucket1$278,:3,:6001",
1634,"bucket2$154,:3,:6001",2014-04-03T22:42:58.100000,MQ,SAM,,,,3000.0,3028.0,3000,100.0,ZNE,train,gold,"bucket1$279,:3,:6001",
1635,"bucket2$155,:3,:6001",2014-04-03T23:44:41.719900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$280,:3,:6001",
1636,"bucket2$156,:3,:6001",2014-04-03T23:44:42.799900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$281,:3,:6001",
1637,"bucket5$256,:3,:6001",2014-04-03T23:44:41.360000,MQ,IA2,,,,3000.0,3054.0,3000,100.0,ZNE,dev,gold,"bucket2$145,:3,:6001",
1638,"bucket2$157,:3,:6001",2014-04-03T23:44:41.120000,MQ,LAM,,,,3000.0,3013.0,3000,100.0,ZNE,train,gold,"bucket1$282,:3,:6001",
1639,"bucket2$158,:3,:6001",2014-04-03T23:44:42.429900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$283,:3,:6001",
1640,"bucket2$159,:3,:6001",2014-04-03T23:51:54.279900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$284,:3,:6001",
1641,"bucket2$160,:3,:6001",2014-04-03T23:51:50.429900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$285,:3,:6001",
1642,"bucket5$257,:3,:6001",2014-04-03T23:51:50.970000,MQ,IA2,,,,3000.0,3197.0,3000,100.0,ZNE,dev,gold,"bucket2$146,:3,:6001",
1643,"bucket2$161,:3,:6001",2014-04-03T23:51:51.400000,MQ,LAM,,,,3000.0,3214.0,3000,100.0,ZNE,train,gold,"bucket1$286,:3,:6001",
1644,"bucket2$162,:3,:6001",2014-04-03T23:51:54.229900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$287,:3,:6001",
1645,"bucket2$163,:3,:6001",2014-04-04T03:06:22.759900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$288,:3,:6001",
1646,"bucket5$258,:3,:6001",2014-04-04T03:06:23.539900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$147,:3,:6001",
1647,"bucket2$164,:3,:6001",2014-04-04T03:06:23.619900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$289,:3,:6001",
1648,"bucket2$165,:3,:6001",2014-04-04T03:06:23.170000,MQ,IA2,,,,3000.0,3183.0,3000,100.0,ZNE,train,gold,"bucket1$290,:3,:6001",
1649,"bucket2$166,:3,:6001",2014-04-04T03:06:23.180000,MQ,LAM,,,,3000.0,3093.0,3000,100.0,ZNE,train,gold,"bucket1$291,:3,:6001",
1650,"bucket2$167,:3,:6001",2014-04-04T03:06:23.749900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$292,:3,:6001",
1651,"bucket5$259,:3,:6001",2014-04-04T03:06:23.130000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$148,:3,:6001",
1652,"bucket2$168,:3,:6001",2014-04-04T03:23:06.599900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$293,:3,:6001",
1653,"bucket2$169,:3,:6001",2014-04-04T03:23:05.609900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$294,:3,:6001",
1654,"bucket5$260,:3,:6001",2014-04-04T03:23:10.190000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$149,:3,:6001",
1655,"bucket2$170,:3,:6001",2014-04-04T03:23:11.200000,MQ,SAM,,,,3000.0,3053.0,3000,100.0,ZNE,train,gold,"bucket1$295,:3,:6001",
1656,"bucket4$277,:3,:6001",2014-04-04T04:06:14.079900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$171,:3,:6001",
1657,"bucket4$278,:3,:6001",2014-04-04T04:06:14.189900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$172,:3,:6001",
1658,"bucket5$261,:3,:6001",2014-04-04T04:06:13.769900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$150,:3,:6001",
1659,"bucket2$171,:3,:6001",2014-04-04T04:06:13.870000,MQ,IA2,,,,3000.0,3120.0,3000,100.0,ZNE,train,gold,"bucket1$296,:3,:6001",
1660,"bucket2$172,:3,:6001",2014-04-04T04:06:13.609900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$297,:3,:6001",
1661,"bucket5$262,:3,:6001",2014-04-04T04:06:14.180000,MQ,SAM,,,,3000.0,3188.0,3000,100.0,ZNE,dev,gold,"bucket2$151,:3,:6001",
1662,"bucket2$173,:3,:6001",2014-04-04T04:06:26.829900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$298,:3,:6001",
1663,"bucket2$174,:3,:6001",2014-04-04T04:06:27.909900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$299,:3,:6001",
1664,"bucket2$175,:3,:6001",2014-04-04T04:06:27.139900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$300,:3,:6001",
1665,"bucket2$176,:3,:6001",2014-04-04T04:06:27.030000,MQ,IA2,,,,3000.0,3143.0,3000,100.0,ZNE,train,gold,"bucket1$301,:3,:6001",
1666,"bucket5$263,:3,:6001",2014-04-04T04:06:27.899900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$152,:3,:6001",
1667,"bucket2$177,:3,:6001",2014-04-04T04:06:27.210000,MQ,SAM,,,,3000.0,3127.0,3000,100.0,ZNE,train,gold,"bucket1$302,:3,:6001",
1668,"bucket2$178,:3,:6001",2014-04-04T11:31:12.289900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$303,:3,:6001",
1669,"bucket2$179,:3,:6001",2014-04-04T11:31:12.039900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$304,:3,:6001",
1670,"bucket2$180,:3,:6001",2014-04-04T11:31:13.259900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$305,:3,:6001",
1671,"bucket5$264,:3,:6001",2014-04-04T11:31:12.640000,MQ,IA2,,,,3000.0,3172.0,3000,100.0,ZNE,dev,gold,"bucket2$153,:3,:6001",
1672,"bucket2$181,:3,:6001",2014-04-04T11:31:12.120000,MQ,LAM,,,,3000.0,3048.0,3000,100.0,ZNE,train,gold,"bucket1$306,:3,:6001",
1673,"bucket2$182,:3,:6001",2014-04-04T11:31:13.599900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$307,:3,:6001",
1674,"bucket2$183,:3,:6001",2014-04-05T03:58:52.230000,MQ,IA2,,,,3000.0,3119.0,3000,100.0,ZNE,train,gold,"bucket1$308,:3,:6001",
1675,"bucket5$265,:3,:6001",2014-04-05T03:58:57.030000,MQ,LAM,,,,3000.0,3015.0,3000,100.0,ZNE,dev,gold,"bucket2$154,:3,:6001",
1676,"bucket2$184,:3,:6001",2014-04-05T05:40:58.429900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$309,:3,:6001",
1677,"bucket2$185,:3,:6001",2014-04-05T11:26:46.579900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$310,:3,:6001",
1678,"bucket2$186,:3,:6001",2014-04-05T11:26:47.059900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$311,:3,:6001",
1679,"bucket5$266,:3,:6001",2014-04-05T11:26:46.119900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$155,:3,:6001",
1680,"bucket2$187,:3,:6001",2014-04-05T11:26:46.130000,MQ,IA2,,,,3000.0,3059.0,3000,100.0,ZNE,train,gold,"bucket1$312,:3,:6001",
1681,"bucket2$188,:3,:6001",2014-04-05T11:26:46.150000,MQ,LAM,,,,3000.0,3073.0,3000,100.0,ZNE,train,gold,"bucket1$313,:3,:6001",
1682,"bucket2$189,:3,:6001",2014-04-05T11:26:47.180000,MQ,SAM,,,,3000.0,3053.0,3000,100.0,ZNE,train,gold,"bucket1$314,:3,:6001",
1683,"bucket2$190,:3,:6001",2014-04-06T12:25:56.859900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$315,:3,:6001",
1684,"bucket2$191,:3,:6001",2014-04-06T12:25:57.419900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$316,:3,:6001",
1685,"bucket2$192,:3,:6001",2014-04-06T12:25:57.029900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$317,:3,:6001",
1686,"bucket2$193,:3,:6001",2014-04-06T12:25:57.440000,MQ,IA2,,,,3000.0,3204.0,3000,100.0,ZNE,train,gold,"bucket1$318,:3,:6001",
1687,"bucket2$194,:3,:6001",2014-04-06T12:25:56.790000,MQ,LAM,,,,3000.0,3029.0,3000,100.0,ZNE,train,gold,"bucket1$319,:3,:6001",
1688,"bucket5$267,:3,:6001",2014-04-06T12:25:57.379900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$156,:3,:6001",
1689,"bucket2$195,:3,:6001",2014-04-06T12:25:57.790000,MQ,SAM,,,,3000.0,3080.0,3000,100.0,ZNE,train,gold,"bucket1$320,:3,:6001",
1690,"bucket2$196,:3,:6001",2014-04-07T04:55:43.509900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$321,:3,:6001",
1691,"bucket2$197,:3,:6001",2014-04-07T04:55:43.949900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$322,:3,:6001",
1692,"bucket2$198,:3,:6001",2014-04-07T04:55:44.109900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$323,:3,:6001",
1693,"bucket2$199,:3,:6001",2014-04-07T04:55:43.450000,MQ,IA2,,,,3000.0,3130.0,3000,100.0,ZNE,train,gold,"bucket1$324,:3,:6001",
1694,"bucket5$268,:3,:6001",2014-04-07T04:55:43.800000,MQ,LAM,,,,3000.0,3145.0,3000,100.0,ZNE,dev,gold,"bucket2$157,:3,:6001",
1695,"bucket2$200,:3,:6001",2014-04-07T04:55:59.969900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$325,:3,:6001",
1696,"bucket2$201,:3,:6001",2014-04-07T04:55:59.729900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$326,:3,:6001",
1697,"bucket2$202,:3,:6001",2014-04-07T04:55:59.919900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$327,:3,:6001",
1698,"bucket2$203,:3,:6001",2014-04-07T04:55:59.610000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$328,:3,:6001",
1699,"bucket2$204,:3,:6001",2014-04-07T04:55:59.450000,MQ,LAM,,,,3000.0,3177.0,3000,100.0,ZNE,train,gold,"bucket1$329,:3,:6001",
1700,"bucket2$205,:3,:6001",2014-04-07T06:03:22.689900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$330,:3,:6001",
1701,"bucket5$269,:3,:6001",2014-04-07T06:03:23.509900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$158,:3,:6001",
1702,"bucket2$206,:3,:6001",2014-04-07T06:03:23.369900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$331,:3,:6001",
1703,"bucket2$207,:3,:6001",2014-04-07T06:03:23.580000,MQ,IA2,,,,3000.0,3111.0,3000,100.0,ZNE,train,gold,"bucket1$332,:3,:6001",
1704,"bucket4$279,:3,:6001",2014-04-07T06:03:23.019900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$173,:3,:6001",
1705,"bucket2$208,:3,:6001",2014-04-07T06:03:37.949900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$333,:3,:6001",
1706,"bucket2$209,:3,:6001",2014-04-07T06:03:38.669900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$334,:3,:6001",
1707,"bucket4$280,:3,:6001",2014-04-07T06:03:37.389900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$174,:3,:6001",
1708,"bucket2$210,:3,:6001",2014-04-07T06:03:37.550000,MQ,IA2,,,,3000.0,3172.0,3000,100.0,ZNE,train,gold,"bucket1$335,:3,:6001",
1709,"bucket2$211,:3,:6001",2014-04-07T06:03:38.970000,MQ,LAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$336,:3,:6001",
1710,"bucket2$212,:3,:6001",2014-04-07T06:03:39.339900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$337,:3,:6001",
1711,"bucket4$281,:3,:6001",2014-04-07T06:03:38.800000,MQ,SAM,,,,3000.0,3096.0,3000,100.0,ZNE,test,gold,"bucket4$175,:3,:6001",
1712,"bucket2$213,:3,:6001",2014-04-07T12:10:17.579900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$338,:3,:6001",
1713,"bucket5$270,:3,:6001",2014-04-07T12:10:17.679900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,dev,gold,"bucket2$159,:3,:6001",
1714,"bucket2$214,:3,:6001",2014-04-07T12:10:17.569900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$339,:3,:6001",
1715,"bucket2$215,:3,:6001",2014-04-07T12:10:16.850000,MQ,SAM,,,,3000.0,3001.0,3000,100.0,ZNE,train,gold,"bucket1$340,:3,:6001",
1716,"bucket2$216,:3,:6001",2014-04-08T12:28:16.319900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$341,:3,:6001",
1717,"bucket2$217,:3,:6001",2014-04-08T12:28:16.029900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$342,:3,:6001",
1718,"bucket2$218,:3,:6001",2014-04-08T12:28:16.189900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$343,:3,:6001",
1719,"bucket2$219,:3,:6001",2014-04-08T12:28:16,MQ,IA2,,,,3000.0,3066.0,3000,100.0,ZNE,train,gold,"bucket1$344,:3,:6001",
1720,"bucket2$220,:3,:6001",2014-04-08T13:30:39.589900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$345,:3,:6001",
1721,"bucket2$221,:3,:6001",2014-04-08T13:30:40.249900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$346,:3,:6001",
1722,"bucket2$222,:3,:6001",2014-04-08T13:30:40.420000,MQ,IA2,,,,3000.0,3085.0,3000,100.0,ZNE,train,gold,"bucket1$347,:3,:6001",
1723,"bucket2$223,:3,:6001",2014-04-08T13:30:40.290000,MQ,LAM,,,,3000.0,3180.0,3000,100.0,ZNE,train,gold,"bucket1$348,:3,:6001",
1724,"bucket4$282,:3,:6001",2014-04-08T13:30:50.099900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$176,:3,:6001",
1725,"bucket2$224,:3,:6001",2014-04-08T13:30:50.979900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$349,:3,:6001",
1726,"bucket2$225,:3,:6001",2014-04-08T13:30:50.599900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$350,:3,:6001",
1727,"bucket2$226,:3,:6001",2014-04-08T13:30:51.030000,MQ,IA2,,,,3000.0,3081.0,3000,100.0,ZNE,train,gold,"bucket1$351,:3,:6001",
1728,"bucket2$227,:3,:6001",2014-04-08T13:30:50.450000,MQ,LAM,,,,3000.0,3140.0,3000,100.0,ZNE,train,gold,"bucket1$352,:3,:6001",
1729,"bucket2$228,:3,:6001",2014-04-08T13:30:50.819900,MQ,MLM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$353,:3,:6001",
1730,"bucket2$229,:3,:6001",2014-04-08T13:30:51.100000,MQ,SAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$354,:3,:6001",
1731,"bucket2$230,:3,:6001",2014-04-08T18:27:34.919900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$355,:3,:6001",
1732,"bucket2$231,:3,:6001",2014-04-08T18:27:35.559900,MQ,CPM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$356,:3,:6001",
1733,"bucket2$232,:3,:6001",2014-04-08T18:27:35.769900,MQ,GBM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$357,:3,:6001",
1734,"bucket2$233,:3,:6001",2014-04-08T18:27:35.090000,MQ,IA2,,,,3000.0,3140.0,3000,100.0,ZNE,train,gold,"bucket1$358,:3,:6001",
1735,"bucket2$234,:3,:6001",2014-04-09T03:29:39.229900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$359,:3,:6001",
1736,"bucket4$283,:3,:6001",2014-04-09T03:29:38.830000,MQ,IA2,,,,3000.0,,3000,100.0,ZNE,test,gold,"bucket4$177,:3,:6001",
1737,"bucket2$235,:3,:6001",2014-04-09T19:37:46.549900,MQ,BAM,,,,3000.0,,3000,100.0,ZNE,train,gold,"bucket1$360,:3,:6001",
1738,"bucket2$236,:3,:6001",2014-04-09T19:37:49.420000,MQ,IA2,,,,3000.0,3052.0,3000,100.0,ZNE,train,gold,"bucket1$361,:3,:6001",
